obs;Cu;Zn
1;102;4
2;96;56
3;265;2
4;185;8
5;229;26
6;20;1
7;49;9
8;28;9
9;128;28
10;83;16
11;126;8
12;79;22
13;116;12
14;34;14
15;633;140
16;258;46
17;264;32
18;189;19
19;70;19
20;71;19
21;121;22
22;60;19
23;37;11
24;60;17
25;23;40
26;19;17
27;35;19
28;45;27
29;52;24
30;44;35
31;24;24
32;48;24
33;42;27
34;46;11
35;99;10
36;17;15
37;33;33
38;78;12
39;201;6
40;89;14
41;4;4
42;18;10
43;43;13
44;29;18
45;26;12
46;33;10
47;24;10
48;12;3
49;14;10
50;179;25
51;68;17
52;66;22
53;102;19
